ID,X,Y,Z,Indoor,InCar,BSdist,GCellID
8684,-197.716512,58.08939,1.5,false,false,207.408887,0
8685,92.090246,126.685507,1.5,false,false,158.373234,0
8686,-32.058568,-17.352767,1.5,true,false,43.371884,0
8687,-9.528992,-112.51853,1.5,false,false,115.340675,0
8688,-178.560543,-7.946077,1.5,false,false,180.275505,0
8689,-2.782706,-242.472167,1.5,true,false,243.624188,0
8690,224.05082,51.506793,1.5,true,false,231.092989,0
8691,37.880288,-130.979074,1.5,true,false,138.357089,0
8692,-70.900372,19.885091,1.5,true,false,77.295082,0
8693,-208.897382,-146.163081,1.5,true,false,256.035178,0
8694,-197.869382,24.25534,1.5,true,false,200.730824,0
8695,-212.344754,83.608028,1.5,true,false,229.418497,0
8696,-129.155436,-145.766815,1.5,true,false,196.166616,0
8697,-74.266134,54.109668,1.5,true,false,94.844952,0
8698,233.053973,-123.232564,1.5,true,false,264.674648,0
8699,125.399089,-159.160161,1.5,true,false,203.983181,0
8700,20.709942,57.111267,1.5,true,false,65.137152,0
8701,-210.152056,109.189079,1.5,false,false,237.988218,0
8702,-80.709619,118.712206,1.5,true,false,145.460924,0
8703,-58.345691,-135.798145,1.5,true,false,149.658297,0
8704,134.648717,17.90215,1.5,true,false,137.85142,0
8705,30.879784,-221.057536,1.5,true,false,224.43762,0
8706,-94.157311,-24.540582,1.5,false,false,100.100397,0
8707,-150.917684,154.924796,1.5,true,false,217.554797,0
8708,37.301533,-255.269707,1.5,true,false,259.048794,0
8709,62.815141,228.352573,1.5,true,false,237.997667,0
8710,42.700454,131.88893,1.5,false,false,140.606787,0
8711,-84.032512,-147.447853,1.5,false,false,171.33179,0
8712,-191.902394,-82.031758,1.5,true,false,210.019018,0
8713,-17.748076,-23.623225,1.5,false,false,37.753158,0
8714,81.802163,183.15707,1.5,true,false,201.966225,0
8715,-191.822425,91.462371,1.5,true,false,213.807058,0
8716,-200.469734,42.352306,1.5,true,false,206.237925,0
8717,-48.270815,-225.850983,1.5,true,false,232.144326,0
8718,184.033674,-43.685386,1.5,true,false,190.601826,0
8719,86.447792,-6.360617,1.5,true,false,89.810513,0
8720,81.875255,208.29775,1.5,true,false,225.041685,0
8721,-201.126419,73.572866,1.5,true,false,215.446172,0
8722,-246.306502,58.665364,1.5,true,false,254.284816,0
8723,25.564858,90.217298,1.5,true,false,96.669399,0
8724,21.272948,-91.993925,1.5,true,false,97.301955,0
8725,4.414005,-21.90125,1.5,true,false,32.425271,0
8726,31.159644,-44.318228,1.5,true,false,59.053186,0
8727,-73.009628,-222.432524,1.5,true,false,235.284686,0
8728,-58.653644,71.771109,1.5,true,false,95.622132,0
8729,-112.09634,221.436685,1.5,true,false,249.303118,0
8730,130.619437,142.351841,1.5,true,false,194.622029,0
8731,49.773831,-229.894113,1.5,true,false,236.391598,0
8732,140.798022,193.364553,1.5,true,false,240.345967,0
8733,-143.723972,-172.541448,1.5,true,false,225.786142,0
8734,200.656974,-55.677693,1.5,true,false,209.560198,0
8735,-126.0508,136.052109,1.5,true,false,186.952482,0
8736,-67.487607,-148.02499,1.5,false,false,164.372214,0
8737,249.261939,-115.631873,1.5,true,false,275.779793,0
8738,84.829283,32.319182,1.5,true,false,93.769861,0
8739,-9.00051,22.7798,1.5,true,false,33.943755,0
8740,-7.837909,-79.65331,1.5,true,false,83.416621,0
8741,-234.795749,81.222015,1.5,false,false,249.556225,0
8742,103.150831,-101.252575,1.5,false,false,146.439161,0
8743,-49.547035,3.999617,1.5,false,false,54.983231,0
8744,-236.202165,-144.290385,1.5,true,false,277.783059,0
8745,-93.939457,-181.90316,1.5,true,false,206.071908,0
8746,-49.738082,214.773197,1.5,true,false,221.706231,0
8747,-30.406024,269.007123,1.5,true,false,271.738125,0
8748,146.45043,-30.667565,1.5,true,false,151.461143,0
8749,-160.004987,-47.100971,1.5,true,false,168.440931,0
8750,172.682244,-171.809661,1.5,true,false,244.724268,0
8751,105.72943,-123.827554,1.5,false,false,164.512083,0
8752,-8.62775,168.199309,1.5,true,false,170.052038,0
8753,-130.981454,158.973003,1.5,true,false,207.31813,0
8754,-11.171005,211.94427,1.5,true,false,213.535512,0
8755,130.353621,-135.13789,1.5,false,false,189.226229,0
8756,182.939001,112.060091,1.5,false,false,215.815644,0
8757,110.143105,77.265379,1.5,true,false,136.578521,0
8758,135.426476,-3.346392,1.5,false,false,137.491013,0
8759,-35.335053,-168.263144,1.5,false,false,173.531846,0
8760,199.1256,128.364179,1.5,true,false,238.076914,0
8761,-12.356641,281.379494,1.5,true,false,282.629362,0
8762,-116.156614,-175.601338,1.5,true,false,211.850039,0
8763,145.213152,153.071532,1.5,true,false,212.29697,0
8764,-128.529544,93.114895,1.5,false,false,160.444624,0
8765,-63.174575,-72.093573,1.5,false,false,98.69529,0
8766,-1.185467,-103.264025,1.5,true,false,105.910878,0
8767,206.809339,59.864145,1.5,true,false,216.578089,0
8768,50.186706,-249.901042,1.5,true,false,255.971651,0
8769,-4.016246,136.377457,1.5,true,false,138.445625,0
8770,-88.65096,-221.399834,1.5,true,false,239.643755,0
8771,-183.86751,-28.47801,1.5,true,false,187.538019,0
8772,140.722411,140.094151,1.5,true,false,199.95354,0
8773,-156.65029,-19.844008,1.5,true,false,159.641311,0
8774,167.618249,-156.390066,1.5,true,false,230.447348,0
8775,-28.450817,-157.530404,1.5,true,false,161.794707,0
8776,6.520046,130.880761,1.5,true,false,133.133522,0
8777,-102.331548,-8.847825,1.5,true,false,105.367356,0
8778,-226.851465,-128.644452,1.5,true,false,261.845818,0
8779,-98.199827,63.491705,1.5,true,false,119.275533,0
8780,47.406604,51.790178,1.5,true,false,74.039575,0
8781,-122.218126,109.57585,1.5,true,false,165.820346,0
8782,-198.76439,-87.342806,1.5,true,false,218.376507,0
8783,-215.351659,-159.33191,1.5,true,false,268.914939,0
8784,-199.954817,-133.887485,1.5,true,false,241.785106,0
8785,47.586378,-231.629235,1.5,true,false,237.631681,0
8786,-176.183923,113.171409,1.5,true,false,210.714956,0
8787,141.06695,-80.03931,1.5,false,false,163.885404,0
8788,-90.549885,73.687348,1.5,false,false,119.085503,0
8789,21.969843,-158.171342,1.5,true,false,161.409719,0
8790,17.825957,-92.226616,1.5,true,false,96.828526,0
8791,82.354292,-70.729667,1.5,true,false,111.072792,0
8792,-240.103551,-90.391033,1.5,true,false,257.628616,0
8793,-69.237293,244.66222,1.5,true,false,255.353979,0
8794,153.609523,66.904659,1.5,true,false,169.187379,0
8795,97.641153,67.788013,1.5,true,false,121.166247,0
8796,21.290166,180.376849,1.5,true,false,183.142919,0
8797,-54.365806,-143.502111,1.5,true,false,155.244152,0
8798,13.771549,-264.248401,1.5,true,false,265.648495,0
8799,-98.787143,-70.289765,1.5,true,false,123.498182,0
8800,65.927023,-145.947951,1.5,true,false,161.862369,0
8801,18.679691,22.757706,1.5,true,false,37.670865,0
8802,46.59569,194.959656,1.5,true,false,201.823378,0
8803,14.50401,123.040142,1.5,false,false,126.101121,0
8804,7.356743,102.464701,1.5,true,false,105.382099,0
8805,-171.992245,-114.830231,1.5,false,false,208.133525,0
8806,19.386882,51.607189,1.5,true,false,59.928317,0
8807,0.196098,-46.948013,1.5,true,false,52.501471,0
8808,133.440478,-68.38482,1.5,true,false,151.773169,0
8809,-217.309586,-31.096408,1.5,true,false,220.777474,0
8810,-21.32206,251.247691,1.5,true,false,253.243524,0
8811,-109.350798,-13.761589,1.5,true,false,112.690853,0
8812,-0.451566,-183.698682,1.5,true,false,185.196273,0
8813,-35.401541,-256.489821,1.5,true,false,259.985668,0
8814,-4.843681,41.643329,1.5,true,false,48.061191,0
8815,56.155117,76.534852,1.5,true,false,97.791772,0
8816,-209.739204,142.587727,1.5,true,false,254.703835,0
8817,7.843151,-45.688625,1.5,true,false,51.973218,0
8818,187.78044,178.966518,1.5,true,false,260.466424,0
8819,-78.182089,-94.245551,1.5,true,false,124.68726,0
8820,-67.291006,159.592053,1.5,true,false,174.785449,0
8821,-34.50057,220.048614,1.5,true,false,223.97306,0
8822,129.137015,183.068531,1.5,true,false,225.261416,0
8823,18.670213,-247.722166,1.5,true,false,249.533762,0
8824,-129.601374,32.104291,1.5,false,false,135.570836,0
8825,-167.953486,-35.593899,1.5,true,false,173.28459,0
8826,-162.224257,-95.282381,1.5,true,false,189.598765,0
8827,138.167144,-87.787743,1.5,true,false,165.375625,0
8828,172.119808,-97.066497,1.5,true,false,198.995937,0
8829,-160.222373,106.033012,1.5,true,false,193.562544,0
8830,29.928682,-7.34704,1.5,true,false,38.755065,0
8831,162.423478,116.084326,1.5,false,false,201.020414,0
8832,0.161191,-68.188749,1.5,false,false,72.124763,0
8833,-138.495721,-2.213133,1.5,true,false,140.492749,0
8834,86.887933,176.213373,1.5,true,false,197.870957,0
8835,-184.603185,-177.475712,1.5,true,false,257.154067,0
8836,-200.260913,157.459082,1.5,false,false,255.832066,0
8837,107.644462,178.747714,1.5,false,false,209.976964,0
8838,-197.685579,50.200084,1.5,false,false,205.309246,0
8839,222.962102,-14.619429,1.5,true,false,224.673266,0
8840,125.301129,-131.989591,1.5,true,false,183.504428,0
8841,-2.943524,-177.358815,1.5,true,false,178.933126,0
8842,11.135315,-183.75184,1.5,true,false,185.582822,0
8843,-30.599623,-222.201044,1.5,true,false,225.52581,0
8844,247.339296,-104.726279,1.5,false,false,269.623016,0
8845,173.747817,19.457791,1.5,true,false,176.406234,0
8846,-6.907154,-237.709126,1.5,true,false,238.967754,0
8847,144.896224,-159.58024,1.5,true,false,216.824857,0
8848,87.967813,93.584006,1.5,true,false,130.570105,0
8849,-53.124934,-201.152655,1.5,true,false,209.372632,0
8850,-55.144865,44.450388,1.5,true,false,74.626022,0
8851,9.893661,-54.455468,1.5,true,false,60.129298,0
8852,212.061294,130.457694,1.5,false,false,250.082891,0
8853,125.672256,-93.098648,1.5,true,false,158.15538,0
8854,-68.86457,105.19768,1.5,true,false,127.910636,0
8855,118.460064,-167.948251,1.5,false,false,206.861432,0
8856,-93.911462,-232.071574,1.5,true,false,251.453432,0
8857,4.537418,129.412263,1.5,false,false,131.606884,0
8858,155.513012,98.801229,1.5,true,false,185.736991,0
8859,-64.133685,-175.526397,1.5,false,false,188.347805,0
8860,-140.049011,0.002414,1.5,true,false,142.006955,0
8861,-170.036216,138.41012,1.5,true,false,220.5038,0
8862,-183.103432,-8.131559,1.5,false,false,184.784304,0
8863,176.470035,80.006751,1.5,true,false,195.179414,0
8864,-247.073908,-5.09913,1.5,false,false,248.241349,0
8865,158.994544,112.861491,1.5,true,false,196.390507,0
8866,91.347308,-5.735817,1.5,true,false,94.495928,0
8867,-13.28645,-163.339139,1.5,true,false,165.554988,0
8868,-103.904831,-80.153954,1.5,true,false,133.315866,0
8869,48.008743,-235.742765,1.5,true,false,241.726582,0
8870,-81.209193,-135.641043,1.5,true,false,159.830146,0
8871,86.708763,-58.065165,1.5,false,false,106.968327,0
8872,196.644726,-125.00914,1.5,true,false,234.197958,0
8873,48.705992,164.567857,1.5,true,false,173.225585,0
8874,164.299021,-165.102771,1.5,true,false,234.10541,0
8875,-5.795244,-136.997459,1.5,true,false,139.119153,0
8876,-178.01812,-22.717729,1.5,true,false,180.993912,0
8877,-111.670357,158.215867,1.5,true,false,195.076342,0
8878,-238.126109,138.674603,1.5,true,false,276.562722,0
8879,125.248075,-164.507335,1.5,true,false,208.091311,0
8880,-85.956055,117.35515,1.5,false,false,147.353061,0
8881,192.208256,-28.728144,1.5,true,false,195.758959,0
8882,-243.101767,-39.604666,1.5,true,false,247.425239,0
8883,181.443196,-10.40845,1.5,true,false,183.25452,0
8884,-11.629342,3.745034,1.5,false,false,26.486164,0
8885,-224.663028,-0.21222,1.5,true,false,225.888847,0
8886,22.148281,125.800159,1.5,true,false,129.878699,0
8887,209.683544,-44.941586,1.5,true,false,215.729425,0
8888,148.72791,130.814885,1.5,true,false,199.461212,0
8889,-109.339211,-37.591384,1.5,true,false,117.984851,0
8890,-31.53677,162.257268,1.5,true,false,166.955799,0
8891,-140.506481,-9.982413,1.5,true,false,142.807457,0
8892,134.277819,87.071206,1.5,true,false,161.753447,0
8893,-14.290468,-91.630219,1.5,false,false,95.669036,0
8894,-185.151215,153.024888,1.5,false,false,241.350034,0
8895,120.849598,106.377151,1.5,false,false,162.705174,0
8896,151.224471,71.996023,1.5,true,false,169.128702,0
8897,125.480145,152.475834,1.5,true,false,198.862759,0
8898,153.432373,-129.416294,1.5,true,false,202.09483,0
8899,-0.692781,-41.472507,1.5,true,false,47.672831,0
8900,-225.559045,-110.302082,1.5,false,false,252.181843,0
8901,-129.145888,-111.151778,1.5,true,false,172.004733,0
8902,-44.298283,216.110306,1.5,false,false,221.85187,0
8903,-29.752644,-66.399102,1.5,true,false,76.46117,0
8904,-189.89138,54.142486,1.5,true,false,198.852696,0
8905,-127.412133,182.747338,1.5,true,false,224.014935,0
8906,159.271003,-59.146525,1.5,true,false,171.51622,0
8907,-178.946489,-92.876064,1.5,true,false,202.977977,0
8908,-79.514874,148.43483,1.5,true,false,170.022834,0
8909,64.129537,120.305882,1.5,true,false,138.341435,0
8910,8.753926,143.193374,1.5,true,false,145.372706,0
8911,-161.383601,65.671795,1.5,true,false,175.81155,0
8912,209.456001,-53.051917,1.5,true,false,217.344363,0
8913,-205.064983,5.928679,1.5,true,false,206.492243,0
8914,198.711164,10.406395,1.5,true,false,200.366339,0
8915,-235.78447,59.708582,1.5,true,false,244.359737,0
8916,187.982654,-54.669132,1.5,true,false,197.176171,0
8917,-138.783344,85.139792,1.5,true,false,164.504865,0
8918,15.408155,225.087905,1.5,false,false,226.835241,0
8919,-213.536568,161.714764,1.5,false,false,268.889905,0
8920,152.607299,91.107287,1.5,true,false,179.281275,0
8921,205.024915,-48.175789,1.5,true,false,211.915956,0
8922,-206.886306,97.103346,1.5,false,false,229.746063,0
8923,191.532733,-64.676387,1.5,true,false,203.51922,0
8924,35.264969,122.01883,1.5,true,false,129.168351,0
8925,-125.827705,173.909064,1.5,true,false,215.938009,0
8926,-219.476731,-105.255374,1.5,true,false,244.542387,0
8927,-95.980493,66.440516,1.5,true,false,119.074965,0
8928,-82.386341,24.259001,1.5,true,false,89.040768,0
8929,-110.028272,25.082866,1.5,true,false,115.271943,0
8930,103.779354,223.816935,1.5,false,false,247.823374,0
8931,-15.58503,-174.704779,1.5,true,false,176.965824,0
8932,145.769508,177.208364,1.5,false,false,230.659497,0
8933,47.909466,209.371176,1.5,true,false,216.064473,0
8934,-206.55966,128.157179,1.5,false,false,244.219995,0
8935,235.507236,94.231995,1.5,true,false,254.746103,0
8936,-87.435129,31.261617,1.5,true,false,95.7833,0
8937,52.502264,-70.228117,1.5,true,false,90.778446,0
8938,93.074653,-197.577743,1.5,true,false,219.663619,0
8939,-100.356919,49.549906,1.5,true,false,114.363256,0
8940,227.216558,-30.481446,1.5,false,false,230.45332,0
8941,-31.21528,48.04817,1.5,true,false,61.929559,0
8942,-73.36414,-71.736061,1.5,true,false,105.264474,0
8943,110.822875,163.016562,1.5,false,false,198.515387,0
8944,-146.495053,-181.90493,1.5,true,false,234.73912,0
8945,130.427543,-138.355364,1.5,true,false,191.58758,0
8946,-165.766196,-113.069444,1.5,true,false,202.028169,0
8947,205.896098,61.08768,1.5,true,false,216.048971,0
8948,159.776409,58.805237,1.5,false,false,171.868574,0
8949,-201.828806,-79.521777,1.5,true,false,218.19906,0
8950,156.444393,131.549921,1.5,true,false,205.748584,0
8951,197.497491,-92.43448,1.5,true,false,219.320865,0
8952,196.363971,174.413299,1.5,false,false,263.687424,0
8953,61.801231,-242.815329,1.5,true,false,251.656365,0
8954,-3.537099,204.883587,1.5,true,false,206.257231,0
8955,215.026229,16.591082,1.5,true,false,216.941912,0
8956,137.669858,47.163717,1.5,true,false,147.409824,0
8957,40.417706,-13.009532,1.5,false,false,48.529258,0
8958,98.505188,-90.512759,1.5,true,false,135.823715,0
8959,-139.489768,25.294372,1.5,true,false,143.699167,0
8960,-224.804724,-129.343783,1.5,true,false,260.421251,0
8961,-231.151209,52.875857,1.5,true,false,238.283419,0
8962,-4.141265,275.118018,1.5,false,false,276.150908,0
8963,-123.842621,-70.124498,1.5,false,false,144.245242,0
8964,-131.310575,89.558135,1.5,false,false,160.671642,0
8965,-182.006975,-174.241514,1.5,true,false,253.059073,0
8966,200.45316,-89.807342,1.5,true,false,220.905134,0
8967,-98.515952,-29.795472,1.5,true,false,105.571838,0
8968,35.481209,-179.402135,1.5,true,false,184.380835,0
8969,91.550486,43.298242,1.5,true,false,103.963836,0
8970,-41.885009,102.288266,1.5,true,false,113.002183,0
8971,85.238051,-93.53866,1.5,true,false,128.713854,0
8972,28.572865,203.116913,1.5,true,false,206.458564,0
8973,-199.134506,33.128431,1.5,false,false,203.23458,0
8974,-5.869751,173.073238,1.5,true,false,174.759977,0
8975,-209.863009,-0.546712,1.5,true,false,211.175357,0
8976,-9.696511,178.348313,1.5,false,false,180.151028,0
8977,-122.796301,-5.013138,1.5,true,false,125.125189,0
8978,-221.589929,-34.706427,1.5,false,false,225.519141,0
8979,-156.846676,55.816476,1.5,true,false,168.132712,0
8980,-139.801213,145.877846,1.5,true,false,203.413311,0
8981,-44.938963,-165.756737,1.5,true,false,173.340868,0
8982,-170.779137,-172.574601,1.5,true,false,243.92572,0
8983,-157.973356,-22.049607,1.5,true,false,161.226599,0
8984,-105.43595,-217.140922,1.5,true,false,242.526637,0
8985,-123.402378,23.077285,1.5,false,false,127.72219,0
8986,-26.680602,-41.227933,1.5,true,false,54.441226,0
8987,33.738765,120.570423,1.5,true,false,127.388309,0
8988,-4.324302,-95.933564,1.5,true,false,98.864545,0
8989,170.060881,-16.298267,1.5,false,false,172.448795,0
8990,-248.870492,-100.329997,1.5,true,false,269.360131,0
8991,-70.845514,182.614522,1.5,true,false,197.280005,0
8992,248.825649,83.265168,1.5,true,false,263.437928,0
8993,-139.458469,172.338792,1.5,true,false,222.938498,0
8994,167.17436,-63.680237,1.5,true,false,180.429181,0
8995,-102.10172,-145.139538,1.5,false,false,179.004181,0
8996,17.153195,190.325037,1.5,true,false,192.535975,0
8997,93.595508,23.707844,1.5,false,false,99.370172,0
8998,-240.545298,145.303819,1.5,true,false,282.006188,0
8999,-148.962048,-124.709658,1.5,true,false,195.689654,0
9000,-149.34289,180.8836,1.5,true,false,235.742286,0
9001,-136.384509,57.347731,1.5,true,false,149.805696,0
9002,165.178291,-142.234116,1.5,true,false,219.241104,0
9003,-135.598962,-115.562172,1.5,true,false,179.705159,0
9004,37.092725,-8.885497,1.5,false,false,44.80036,0
9005,160.96924,-78.448606,1.5,true,false,180.603239,0
9006,83.654686,-25.699502,1.5,true,false,90.61358,0
9007,60.565421,35.305614,1.5,true,false,73.938533,0
9008,56.784513,64.047665,1.5,true,false,88.762798,0
9009,-20.646264,234.725221,1.5,true,false,236.800438,0
9010,-138.972098,-37.454108,1.5,false,false,145.836567,0
9011,-205.431532,-27.934303,1.5,false,false,208.649682,0
9012,-208.339562,-168.341836,1.5,true,false,268.880265,0
9013,-209.390714,-56.317113,1.5,true,false,218.10167,0
9014,-102.499262,27.89052,1.5,true,false,108.794438,0
9015,72.436325,-215.603696,1.5,true,false,228.65744,0
9016,52.523736,12.262751,1.5,true,false,58.833391,0
9017,-170.304796,-25.676976,1.5,true,false,173.825432,0
9018,-21.879306,37.43348,1.5,true,false,49.317537,0
9019,-70.859056,-200.82627,1.5,true,false,214.25323,0
9020,236.233474,10.392284,1.5,true,false,237.626816,0
9021,136.491615,76.094044,1.5,true,false,158.026942,0
9022,218.909301,59.899287,1.5,true,false,228.169798,0
9023,64.627304,-89.524055,1.5,false,false,112.887089,0
9024,73.757297,-113.918186,1.5,true,false,137.730686,0
9025,-34.58026,-144.93831,1.5,false,false,150.848129,0
9026,-62.436283,-134.792413,1.5,true,false,150.397919,0
9027,125.035946,208.312607,1.5,true,false,244.090926,0
9028,-95.699319,23.423257,1.5,true,false,101.287999,0
9029,108.789682,-18.974257,1.5,true,false,112.904683,0
9030,-207.136196,0.341567,1.5,true,false,208.465274,0
9031,40.918026,-96.604099,1.5,true,false,107.512264,0
9032,217.8537,128.693481,1.5,true,false,254.115125,0
9033,-170.179673,7.221902,1.5,true,false,171.946291,0
9034,-134.168817,114.946978,1.5,false,false,178.231112,0
9035,-40.94596,-174.72492,1.5,true,false,180.990661,0
9036,-77.248993,156.638815,1.5,true,false,176.225354,0
9037,-27.575246,-120.651879,1.5,true,false,125.974284,0
9038,-209.385158,-106.227869,1.5,true,false,235.96346,0
9039,211.010271,-52.204904,1.5,true,false,218.638826,0
9040,103.555927,200.434062,1.5,false,false,226.825689,0
9041,-8.70405,-157.162518,1.5,true,false,159.147943,0
9042,-175.900742,53.553617,1.5,false,false,185.368042,0
9043,-63.591472,-213.043476,1.5,true,false,223.570231,0
9044,49.204865,-233.017345,1.5,true,false,239.312456,0
9045,30.729404,-195.274829,1.5,false,false,199.06985,0
9046,-26.983803,-227.747509,1.5,true,false,230.541327,0
9047,78.477007,85.618708,1.5,true,false,118.496641,0
9048,117.468615,136.700252,1.5,true,false,181.763815,0
9049,-30.826616,-252.228343,1.5,true,false,255.189474,0
9050,-50.023738,53.003755,1.5,true,false,76.576905,0
9051,151.711376,68.395106,1.5,true,false,168.066898,0
9052,141.190554,185.428861,1.5,false,false,234.245352,0
9053,-68.213571,58.177058,1.5,true,false,92.681774,0
9054,61.710257,22.81359,1.5,true,false,69.863193,0
9055,-114.124487,33.635681,1.5,false,false,121.276574,0
9056,212.630335,-153.673428,1.5,false,false,263.399757,0
9057,121.906909,158.654518,1.5,true,false,201.456697,0
9058,-35.675421,-151.679072,1.5,true,false,157.580222,0
9059,210.727272,90.509909,1.5,true,false,230.543438,0
9060,-113.265456,122.220379,1.5,true,false,168.282901,0
9061,145.434913,124.263056,1.5,false,false,192.730047,0
9062,153.296268,92.719467,1.5,true,false,180.690053,0
9063,26.947095,15.447243,1.5,true,false,38.948854,0
9064,-11.459164,84.510645,1.5,true,false,88.462487,0
9065,49.270217,162.087182,1.5,false,false,171.032332,0
9066,90.394322,180.087115,1.5,true,false,202.866341,0
9067,101.982975,-16.532964,1.5,true,false,105.953367,0
9068,187.679477,-62.366192,1.5,true,false,199.161688,0
9069,-179.200545,170.074086,1.5,true,false,248.173891,0
9070,-78.103427,-86.644776,1.5,false,false,118.994591,0
9071,200.318886,71.147258,1.5,true,false,213.873417,0
9072,-83.061474,73.42556,1.5,false,false,113.325952,0
9073,238.161148,-90.470524,1.5,true,false,255.847412,0
9074,128.718487,-72.978617,1.5,true,false,149.821819,0
9075,-15.284061,-195.555788,1.5,true,false,197.55485,0
9076,-63.655315,-159.44541,1.5,true,false,173.283259,0
9077,117.339344,203.510714,1.5,true,false,236.087658,0
9078,-64.532667,218.244168,1.5,true,false,228.795175,0
9079,-149.188926,-98.077625,1.5,true,false,180.079999,0
9080,-95.44683,-92.731128,1.5,true,false,135.134783,0
9081,-229.788211,39.235311,1.5,true,false,234.295287,0
9082,-166.486674,-23.167041,1.5,true,false,169.725586,0
9083,-141.153719,-143.754795,1.5,false,false,202.835065,0
9084,9.944691,93.391811,1.5,false,false,96.81517,0
9085,33.390021,134.315885,1.5,true,false,140.38483,0
9086,-148.597512,-173.34543,1.5,true,false,229.525834,0
9087,75.823599,234.668506,1.5,true,false,247.731257,0
9088,216.970069,10.649702,1.5,true,false,218.498689,0
9089,-19.490201,-60.905681,1.5,true,false,68.129435,0
9090,-126.84199,-164.825715,1.5,true,false,209.305176,0
9091,222.612711,-133.734676,1.5,false,false,260.755887,0
9092,-81.429558,185.169237,1.5,true,false,203.643485,0
9093,24.659308,-162.437774,1.5,true,false,165.970967,0
9094,-19.595503,247.754305,1.5,true,false,249.636595,0
9095,-67.768371,191.546739,1.5,true,false,204.535951,0
9096,83.947618,-16.62984,1.5,false,false,88.746854,0
9097,110.927498,204.120333,1.5,true,false,233.500043,0
9098,-57.30896,-246.410458,1.5,true,false,254.076132,0
9099,-35.966265,133.014465,1.5,true,false,139.780793,0
9100,155.647649,16.758615,1.5,true,false,158.30127,0
9101,98.579648,192.908242,1.5,true,false,217.907749,0
9102,233.312132,78.735364,1.5,true,false,247.358158,0
9103,43.072092,-230.675111,1.5,true,false,235.835668,0
9104,19.564847,31.804267,1.5,true,false,44.119663,0
9105,-249.701217,46.972181,1.5,true,false,255.165307,0
9106,32.718658,181.204462,1.5,true,false,185.62817,0
9107,76.490801,-133.738943,1.5,true,false,155.84992,0
9108,135.932612,75.662355,1.5,false,false,157.336318,0
9109,-12.736466,104.047878,1.5,true,false,107.426387,0
9110,40.439527,197.781219,1.5,true,false,203.236355,0
9111,-202.598128,39.126496,1.5,true,false,207.67555,0
9112,140.859268,-115.506462,1.5,true,false,183.671789,0
9113,245.546614,85.175962,1.5,false,false,260.960407,0
9114,-244.446422,141.710962,1.5,true,false,283.528305,0
9115,41.248784,-123.287342,1.5,true,false,132.111623,0
9116,-73.834129,-17.319365,1.5,true,false,79.395774,0
9117,74.296034,-16.775528,1.5,false,false,79.709278,0
9118,122.506672,15.132076,1.5,false,false,125.654743,0
9119,73.739096,177.386128,1.5,true,false,193.534345,0
9120,63.65473,-92.69037,1.5,true,false,114.872448,0
9121,-27.477035,66.631234,1.5,false,false,75.808698,0
9122,-136.927035,44.07427,1.5,false,false,145.752545,0
9123,101.995043,-11.494773,1.5,true,false,105.296574,0
9124,-85.4389,-188.173147,1.5,true,false,207.993243,0
9125,-34.573564,-240.894543,1.5,true,false,244.494912,0
9126,-162.69398,-70.672918,1.5,true,false,178.930832,0
9127,40.63798,172.228557,1.5,true,false,178.511544,0
9128,106.678355,207.014723,1.5,true,false,234.067547,0
9129,-45.259492,-180.677341,1.5,true,false,187.736446,0
9130,-142.680672,-111.341447,1.5,true,false,182.501896,0
9131,200.493942,-167.189208,1.5,true,false,262.11124,0
9132,118.469777,209.12287,1.5,true,false,241.494747,0
9133,69.17147,-93.400909,1.5,true,false,118.577705,0
9134,-49.156699,133.64413,1.5,false,false,144.323888,0
9135,153.173966,108.051932,1.5,true,false,188.917267,0
9136,145.316746,-114.464533,1.5,true,false,186.470738,0
9137,177.474916,25.56043,1.5,true,false,180.839519,0
9138,-155.565184,-61.972404,1.5,true,false,169.095698,0
9139,190.234131,-36.939438,1.5,true,false,195.207061,0
9140,184.790012,-33.577872,1.5,true,false,189.280405,0
9141,62.53241,35.314043,1.5,false,false,75.56212,0
9142,-151.241848,93.470726,1.5,true,false,179.340802,0
9143,16.081103,-205.281558,1.5,true,false,207.247123,0
9144,24.267868,224.957522,1.5,true,false,227.479815,0
9145,-130.423349,-119.465368,1.5,true,false,178.42218,0
9146,171.088758,102.067672,1.5,true,false,200.602649,0
9147,161.467405,-68.823816,1.5,true,false,177.089499,0
9148,7.990721,-65.460055,1.5,true,false,70.008002,0
9149,-172.245964,-157.273647,1.5,true,false,234.426795,0
9150,3.266704,213.401773,1.5,true,false,214.716646,0
9151,-109.536588,-155.081601,1.5,true,false,191.3134,0
9152,96.870783,230.743573,1.5,true,false,251.353924,0
9153,-72.059813,35.998855,1.5,false,false,83.909381,0
9154,-44.637947,216.096055,1.5,true,false,221.906064,0
9155,-77.020121,-30.413858,1.5,true,false,86.077592,0
9156,175.133881,-147.852154,1.5,true,false,230.40049,0
9157,-247.212131,-59.196573,1.5,true,false,255.284786,0
9158,-127.360074,211.901948,1.5,true,false,248.345071,0
9159,-163.776557,143.238769,1.5,true,false,218.843221,0
9160,187.302258,70.438123,1.5,true,false,201.484279,0
9161,238.734497,-85.786461,1.5,true,false,254.766024,0
9162,105.374048,162.335028,1.5,true,false,194.957947,0
9163,35.459086,32.903956,1.5,true,false,53.779802,0
9164,188.405657,-132.800356,1.5,true,false,231.69997,0
